Year,Tourists,Country
2002,48700.00076,Liechtenstein
2003,,France
2003,82326000,Spain
2003,63026000,Italy
2003,52130000,Poland
2003,42857000,Croatia
2003,31412000,Hungary
2003,24715000,United Kingdom
2003,21119000,Denmark
2003,18399000,Germany
2003,20108000,Czech Republic
2003,22521000,Russian Federation
2003,14785000,Greece
2003,15161000,Ukraine
2003,,Slovak Republic
2003,9181000,Netherlands
2003,11707000,Portugal
2003,11601000,Andorra
2003,6530000,Switzerland
2003,6241000,Bulgaria
2003,6764000,Ireland
2003,5595000,Romania
2003,6690000,Belgium
2003,4268000,Sweden
2003,1729000,Belarus
2003,2524000,Latvia
2003,3378000,Estonia
2003,3635000,Lithuania
2003,3269000,Norway
2003,2601000,Finland
2003,557000,Albania
2003,2882000,San Marino
2003,1373000,Slovenia
2003,1512000,Malta
2003,867000,Luxembourg
2003,348000,Iceland
2003,339000,Serbia
2003,165000,Bosnia and Herzegovina
2003,158000,North Macedonia
2003,235000,Monaco
2003,21000,Moldova
2003,49000,Liechtenstein
2004,190282000,France
2004,85981000,Spain
2004,58480000,Italy
2004,61918000,Poland
2004,44974000,Croatia
2004,33934000,Hungary
2004,27755000,United Kingdom
2004,22054000,Denmark
2004,20137000,Germany
2004,23808000,Czech Republic
2004,22064000,Russian Federation
2004,14268000,Greece
2004,18583000,Ukraine
2004,,Slovak Republic
2004,9646000,Netherlands
2004,10639000,Portugal
2004,11668000,Andorra
2004,,Switzerland
2004,6982000,Bulgaria
2004,6953000,Ireland
2004,6600000,Romania
2004,6710000,Belgium
2004,4676000,Sweden
2004,1816000,Belarus
2004,3127000,Latvia
2004,,Estonia
2004,,Lithuania
2004,3628000,Norway
2004,2840000,Finland
2004,645000,Albania
2004,2812000,San Marino
2004,1499000,Slovenia
2004,1428000,Malta
2004,878000,Luxembourg
2004,405000,Iceland
2004,392000,Serbia
2004,190000,Bosnia and Herzegovina
2004,165000,North Macedonia
2004,250000,Monaco
2004,69000,Moldova
2004,48500,Liechtenstein
2005,185829000,France
2005,92563000,Spain
2005,59230000,Italy
2005,64606000,Poland
2005,45762000,Croatia
2005,36173000,Hungary
2005,29970000,United Kingdom
2005,26927000,Denmark
2005,21500000,Germany
2005,24747000,Czech Republic
2005,22201000,Russian Federation
2005,15938000,Greece
2005,20489000,Ukraine
2005,,Slovak Republic
2005,10012000,Netherlands
2005,10612000,Portugal
2005,11049000,Andorra
2005,7229000,Switzerland
2005,7282000,Bulgaria
2005,7333000,Ireland
2005,5839000,Romania
2005,6747000,Belgium
2005,4883000,Sweden
2005,4738000,Belarus
2005,3791000,Latvia
2005,,Estonia
2005,,Lithuania
2005,3824000,Norway
2005,3140000,Finland
2005,748000,Albania
2005,2107000,San Marino
2005,1555000,Slovenia
2005,1484000,Malta
2005,913000,Luxembourg
2005,429000,Iceland
2005,453000,Serbia
2005,217000,Bosnia and Herzegovina
2005,197000,North Macedonia
2005,286000,Monaco
2005,67000,Moldova
2005,49799.99924,Liechtenstein
2006,193882000,France
2006,96152000,Spain
2006,66353000,Italy
2006,65115000,Poland
2006,47733000,Croatia
2006,38318000,Hungary
2006,32713000,United Kingdom
2006,26936000,Denmark
2006,23569000,Germany
2006,25102000,Czech Republic
2006,22486000,Russian Federation
2006,17284000,Greece
2006,21714000,Ukraine
2006,,Slovak Republic
2006,10739000,Netherlands
2006,11282000,Portugal
2006,10737000,Andorra
2006,7863000,Switzerland
2006,7499000,Bulgaria
2006,8001000,Ireland
2006,6037000,Romania
2006,6995000,Belgium
2006,4729000,Sweden
2006,5276000,Belarus
2006,4649000,Latvia
2006,,Estonia
2006,,Lithuania
2006,4070000,Norway
2006,3375000,Finland
2006,937000,Albania
2006,2136000,San Marino
2006,1617000,Slovenia
2006,1521000,Malta
2006,908000,Luxembourg
2006,477000,Iceland
2006,469000,Serbia
2006,256000,Bosnia and Herzegovina
2006,202000,North Macedonia
2006,313000,Monaco
2006,63000,Moldova
2006,54900.00153,Liechtenstein
2007,193319000,France
2007,98907000,Spain
2007,70271000,Italy
2007,66208000,Poland
2007,52271000,Croatia
2007,39379000,Hungary
2007,32778000,United Kingdom
2007,27138000,Denmark
2007,24421000,Germany
2007,22625000,Czech Republic
2007,22909000,Russian Federation
2007,,Greece
2007,26162000,Ukraine
2007,,Slovak Republic
2007,11008000,Netherlands
2007,6788000,Portugal
2007,10743000,Andorra
2007,8448000,Switzerland
2007,7726000,Bulgaria
2007,8332000,Ireland
2007,7722000,Romania
2007,7045000,Belgium
2007,5224000,Sweden
2007,5283000,Belarus
2007,5209000,Latvia
2007,,Estonia
2007,4251000,Lithuania
2007,4377000,Norway
2007,3519000,Finland
2007,1127000,Albania
2007,2164000,San Marino
2007,1751000,Slovenia
2007,1723000,Malta
2007,914000,Luxembourg
2007,539000,Iceland
2007,696000,Serbia
2007,306000,Bosnia and Herzegovina
2007,230000,North Macedonia
2007,328000,Monaco
2007,70000,Moldova
2007,72800.00305,Liechtenstein
2008,193571000,France
2008,97670000,Spain
2008,70719000,Italy
2008,59935000,Poland
2008,51336000,Croatia
2008,39554000,Hungary
2008,31888000,United Kingdom
2008,26870000,Denmark
2008,24884000,Germany
2008,21850000,Czech Republic
2008,23676000,Russian Federation
2008,,Greece
2008,28827000,Ukraine
2008,,Slovak Republic
2008,10104000,Netherlands
2008,6962000,Portugal
2008,10194000,Andorra
2008,8608000,Switzerland
2008,8533000,Bulgaria
2008,8026000,Ireland
2008,8862000,Romania
2008,7165000,Belgium
2008,4555000,Sweden
2008,5262000,Belarus
2008,5496000,Latvia
2008,3828000,Estonia
2008,4459000,Lithuania
2008,4347000,Norway
2008,3583000,Finland
2008,1420000,Albania
2008,2112000,San Marino
2008,1958000,Slovenia
2008,1832000,Malta
2008,877000,Luxembourg
2008,561000,Iceland
2008,646000,Serbia
2008,322000,Bosnia and Herzegovina
2008,255000,North Macedonia
2008,324000,Monaco
2008,73000,Moldova
2008,72900.00153,Liechtenstein
2009,192369000,France
2009,91899000,Spain
2009,71692000,Italy
2009,53840000,Poland
2009,47573000,Croatia
2009,40624000,Hungary
2009,31072000,United Kingdom
2009,26571000,Denmark
2009,24220000,Germany
2009,23285000,Czech Republic
2009,21339000,Russian Federation
2009,,Greece
2009,24033000,Ukraine
2009,,Slovak Republic
2009,9921000,Netherlands
2009,6439000,Portugal
2009,9112000,Andorra
2009,8294000,Switzerland
2009,7873000,Bulgaria
2009,7189000,Ireland
2009,7575000,Romania
2009,6815000,Belgium
2009,4899000,Sweden
2009,4872000,Belarus
2009,4727000,Latvia
2009,3834000,Estonia
2009,4001000,Lithuania
2009,4346000,Norway
2009,3423000,Finland
2009,1856000,Albania
2009,2056000,San Marino
2009,1824000,Slovenia
2009,1608000,Malta
2009,847000,Luxembourg
2009,563000,Iceland
2009,645000,Serbia
2009,311000,Bosnia and Herzegovina
2009,259000,North Macedonia
2009,265000,Monaco
2009,60000,Moldova
2009,66500,Liechtenstein
2010,189826000,France
2010,93744000,Spain
2010,73225000,Italy
2010,58340000,Poland
2010,49006000,Croatia
2010,39904000,Hungary
2010,30398000,United Kingdom
2010,26730000,Denmark
2010,26875000,Germany
2010,21941000,Czech Republic
2010,22281000,Russian Federation
2010,,Greece
2010,24114000,Ukraine
2010,,Slovak Republic
2010,10883000,Netherlands
2010,6756000,Portugal
2010,8551000,Andorra
2010,8628000,Switzerland
2010,8374000,Bulgaria
2010,7134000,Ireland
2010,7498000,Romania
2010,7186000,Belgium
2010,5183000,Sweden
2010,5674000,Belarus
2010,5042000,Latvia
2010,4369000,Estonia
2010,4073000,Lithuania
2010,4767000,Norway
2010,3670000,Finland
2010,2417000,Albania
2010,1976000,San Marino
2010,2049000,Slovenia
2010,1815000,Malta
2010,805000,Luxembourg
2010,559000,Iceland
2010,683000,Serbia
2010,365000,Bosnia and Herzegovina
2010,262000,North Macedonia
2010,279000,Monaco
2010,64000,Moldova
2010,64300.00305,Liechtenstein
2011,196595000,France
2011,99187000,Spain
2011,75866000,Italy
2011,60745000,Poland
2011,49969000,Croatia
2011,41304000,Hungary
2011,31886000,United Kingdom
2011,25811000,Denmark
2011,28374000,Germany
2011,22810000,Czech Republic
2011,24932000,Russian Federation
2011,,Greece
2011,24535000,Ukraine
2011,,Slovak Republic
2011,11300000,Netherlands
2011,7264000,Portugal
2011,7983000,Andorra
2011,8534000,Switzerland
2011,8713000,Bulgaria
2011,7630000,Ireland
2011,7611000,Romania
2011,7494000,Belgium
2011,11567000,Sweden
2011,5877000,Belarus
2011,5538000,Latvia
2011,4907000,Estonia
2011,4504000,Lithuania
2011,4963000,Norway
2011,4192000,Finland
2011,2932000,Albania
2011,2038000,San Marino
2011,2236000,Slovenia
2011,1916000,Malta
2011,874000,Luxembourg
2011,628000,Iceland
2011,764000,Serbia
2011,392000,Bosnia and Herzegovina
2011,327000,North Macedonia
2011,295000,Monaco
2011,75000,Moldova
2011,67000,Liechtenstein
2012,197522000,France
2012,98128000,Spain
2012,76293000,Italy
2012,67390000,Poland
2012,47185000,Croatia
2012,43565000,Hungary
2012,32221000,United Kingdom
2012,26402000,Denmark
2012,30411000,Germany
2012,25750000,Czech Republic
2012,28177000,Russian Federation
2012,,Greece
2012,25061000,Ukraine
2012,,Slovak Republic
2012,11680000,Netherlands
2012,7503000,Portugal
2012,7900000,Andorra
2012,8566000,Switzerland
2012,8867000,Bulgaria
2012,7550000,Ireland
2012,7937000,Romania
2012,7560000,Belgium
2012,12372000,Sweden
2012,6130000,Belarus
2012,5569000,Latvia
2012,5007000,Estonia
2012,4979000,Lithuania
2012,4538000,Norway
2012,4226000,Finland
2012,3514000,Albania
2012,1869000,San Marino
2012,2377000,Slovenia
2012,2007000,Malta
2012,950000,Luxembourg
2012,765000,Iceland
2012,810000,Serbia
2012,439000,Bosnia and Herzegovina
2012,351000,North Macedonia
2012,292000,Monaco
2012,89000,Moldova
2012,62400.00153,Liechtenstein
2013,204410000,France
2013,103231000,Spain
2013,76762000,Italy
2013,72310000,Poland
2013,48345000,Croatia
2013,43611000,Hungary
2013,33567000,United Kingdom
2013,26516000,Denmark
2013,31545000,Germany
2013,26332000,Czech Republic
2013,30792000,Russian Federation
2013,20112000,Greece
2013,26025000,Ukraine
2013,12583000,Slovak Republic
2013,12783000,Netherlands
2013,9177000,Portugal
2013,7676000,Andorra
2013,8967000,Switzerland
2013,9192000,Bulgaria
2013,8260000,Ireland
2013,8019000,Romania
2013,7684000,Belgium
2013,10980000,Sweden
2013,6242000,Belarus
2013,5822000,Latvia
2013,5737000,Estonia
2013,5264000,Lithuania
2013,4778000,Norway
2013,2797000,Finland
2013,3256000,Albania
2013,1905000,San Marino
2013,2502000,Slovenia
2013,2013000,Malta
2013,945000,Luxembourg
2013,900000,Iceland
2013,922000,Serbia
2013,529000,Bosnia and Herzegovina
2013,400000,North Macedonia
2013,328000,Monaco
2013,95599.99847,Moldova
2013,59599.99847,Liechtenstein
2014,206599000,France
2014,107144000,Spain
2014,77694000,Italy
2014,73750000,Poland
2014,51168000,Croatia
2014,45984000,Hungary
2014,35337000,United Kingdom
2014,28070000,Denmark
2014,32999000,Germany
2014,27166000,Czech Republic
2014,32421000,Russian Federation
2014,24272000,Greece
2014,13227000,Ukraine
2014,11556000,Slovak Republic
2014,13925000,Netherlands
2014,10497000,Portugal
2014,7797000,Andorra
2014,9158000,Switzerland
2014,9409000,Bulgaria
2014,8813000,Ireland
2014,8442000,Romania
2014,7887000,Belgium
2014,10522000,Sweden
2014,5375000,Belarus
2014,6246000,Latvia
2014,5804000,Estonia
2014,5217000,Lithuania
2014,4855000,Norway
2014,2731000,Finland
2014,3673000,Albania
2014,2004000,San Marino
2014,2675000,Slovenia
2014,2162000,Malta
2014,1038000,Luxembourg
2014,1102000,Iceland
2014,1029000,Serbia
2014,536000,Bosnia and Herzegovina
2014,425000,North Macedonia
2014,329000,Monaco
2014,93900.00153,Moldova
2014,61299.99924,Liechtenstein
2015,203302000,France
2015,109834000,Spain
2015,81068000,Italy
2015,77743000,Poland
2015,55858000,Croatia
2015,48345000,Hungary
2015,36792000,United Kingdom
2015,28209000,Denmark
2015,34970000,Germany
2015,29604000,Czech Republic
2015,33729000,Russian Federation
2015,26114000,Greece
2015,13025000,Ukraine
2015,14936000,Slovak Republic
2015,15007000,Netherlands
2015,11723000,Portugal
2015,7850000,Andorra
2015,9305000,Switzerland
2015,9317000,Bulgaria
2015,9528000,Ireland
2015,9331000,Romania
2015,8355000,Belgium
2015,6482000,Sweden
2015,4386000,Belarus
2015,6842000,Latvia
2015,5696000,Estonia
2015,5048000,Lithuania
2015,5361000,Norway
2015,2622000,Finland
2015,4131000,Albania
2015,1888000,San Marino
2015,3022000,Slovenia
2015,2383000,Malta
2015,1090000,Luxembourg
2015,1389000,Iceland
2015,1132000,Serbia
2015,678000,Bosnia and Herzegovina
2015,486000,North Macedonia
2015,331000,Monaco
2015,94400.00153,Moldova
2015,56700.00076,Liechtenstein
2016,203042000,France
2016,115561000,Spain
2016,84925000,Italy
2016,80476000,Poland
2016,57587000,Croatia
2016,52890000,Hungary
2016,39129000,United Kingdom
2016,28692000,Denmark
2016,35555000,Germany
2016,32519000,Czech Republic
2016,24571000,Russian Federation
2016,28071000,Greece
2016,13734000,Ukraine
2016,17376000,Slovak Republic
2016,15828000,Netherlands
2016,13359000,Portugal
2016,8025000,Andorra
2016,10402000,Switzerland
2016,10604000,Bulgaria
2016,10100000,Ireland
2016,10223000,Romania
2016,7481000,Belgium
2016,6782000,Sweden
2016,10935000,Belarus
2016,6797000,Latvia
2016,5942000,Estonia
2016,5322000,Lithuania
2016,5960000,Norway
2016,2789000,Finland
2016,4736000,Albania
2016,2000000,San Marino
2016,3397000,Slovenia
2016,2592000,Malta
2016,1054000,Luxembourg
2016,1891000,Iceland
2016,1281000,Serbia
2016,778000,Bosnia and Herzegovina
2016,510000,North Macedonia
2016,336000,Monaco
2016,121000,Moldova
2016,69099.99847,Liechtenstein
2017,207274000,France
2017,121717000,Spain
2017,89931000,Italy
2017,83804000,Poland
2017,59238000,Croatia
2017,54962000,Hungary
2017,41080000,United Kingdom
2017,30736000,Denmark
2017,37452000,Germany
2017,34701000,Czech Republic
2017,24390000,Russian Federation
2017,30161000,Greece
2017,14579000,Ukraine
2017,15406000,Slovak Republic
2017,17924000,Netherlands
2017,15432000,Portugal
2017,8152000,Andorra
2017,11133000,Switzerland
2017,11596000,Bulgaria
2017,10338000,Ireland
2017,10926000,Romania
2017,8385000,Belgium
2017,7054000,Sweden
2017,11060000,Belarus
2017,7726000,Latvia
2017,6145000,Estonia
2017,5590000,Lithuania
2017,6252000,Norway
2017,3180000,Finland
2017,5118000,Albania
2017,1937000,San Marino
2017,3991000,Slovenia
2017,2944000,Malta
2017,1046000,Luxembourg
2017,2353000,Iceland
2017,1497000,Serbia
2017,923000,Bosnia and Herzegovina
2017,631000,North Macedonia
2017,355000,Monaco
2017,145000,Moldova
2017,79300.00305,Liechtenstein
2018,211998000,France
2018,124456000,Spain
2018,93228601.56,Italy
2018,85946000,Poland
2018,57668000,Croatia
2018,57667000,Hungary
2018,40283000,United Kingdom
2018,30801000,Denmark
2018,38881000,Germany
2018,36268000,Czech Republic
2018,24551000,Russian Federation
2018,33072000,Greece
2018,14342000,Ukraine
2018,15299000,Slovak Republic
2018,18780000,Netherlands
2018,16186000,Portugal
2018,8328000,Andorra
2018,11715000,Switzerland
2018,12368000,Bulgaria
2018,10926000,Ireland
2018,11720000,Romania
2018,9119000,Belgium
2018,7440000,Sweden
2018,11502000,Belarus
2018,7775000,Latvia
2018,6033000,Estonia
2018,6115000,Lithuania
2018,5688000,Norway
2018,3224000,Finland
2018,5927000,Albania
2018,1874000,San Marino
2018,4425000,Slovenia
2018,3232000,Malta
2018,1018000,Luxembourg
2018,2488000,Iceland
2018,1711000,Serbia
2018,1053000,Bosnia and Herzegovina
2018,707000,North Macedonia
2018,347000,Monaco
2018,160000,Moldova
2018,85300.00305,Liechtenstein
2019,217877000,France
2019,126170000,Spain
2019,95399000,Italy
2019,88515000,Poland
2019,60021000,Croatia
2019,61397000,Hungary
2019,40857000,United Kingdom
2019,33093000,Denmark
2019,39563000,Germany
2019,37202000,Czech Republic
2019,24419000,Russian Federation
2019,34005000,Greece
2019,13710000,Ukraine
2019,,Slovak Republic
2019,20129000,Netherlands
2019,17283000,Portugal
2019,8235000,Andorra
2019,11818000,Switzerland
2019,12552000,Bulgaria
2019,10951000,Ireland
2019,12815000,Romania
2019,9343000,Belgium
2019,7616000,Sweden
2019,11832000,Belarus
2019,8342000,Latvia
2019,6103000,Estonia
2019,6150000,Lithuania
2019,5879000,Norway
2019,3290000,Finland
2019,6406000,Albania
2019,1904000,San Marino
2019,4702000,Slovenia
2019,3519000,Malta
2019,1041000,Luxembourg
2019,2202000,Iceland
2019,1847000,Serbia
2019,1198000,Bosnia and Herzegovina
2019,758000,North Macedonia
2019,363000,Monaco
2019,174000,Moldova
2019,98099.99847,Liechtenstein
